id,item_id,category_name,最大月銷量,最小月銷量,熱銷程度,update_time
58280,68918881,手機周邊配件,0,0,滯銷,2018-05-14
58281,435925735,手機周邊配件,0,0,滯銷,2018-05-14
58282,109991676,手機周邊配件,0,0,滯銷,2018-05-14
58283,125396488,手機周邊配件,0,0,滯銷,2018-05-14
58284,62191704,手機周邊配件,0,0,滯銷,2018-05-14
58285,152300066,手機周邊配件,0,0,滯銷,2018-05-14
58286,380103841,手機周邊配件,0,0,滯銷,2018-05-14
58287,105437436,手機周邊配件,0,0,滯銷,2018-05-14
58288,150449054,手機周邊配件,0,0,滯銷,2018-05-14
58289,377515187,手機周邊配件,0,0,滯銷,2018-05-14
58290,84746542,手機周邊配件,0,0,滯銷,2018-05-14
58291,84750810,手機周邊配件,0,0,滯銷,2018-05-14
58292,98008416,手機周邊配件,0,0,滯銷,2018-05-14
58293,154880714,手機周邊配件,0,0,滯銷,2018-05-14
58294,68308616,手機周邊配件,0,0,滯銷,2018-05-14
58295,176612065,手機周邊配件,0,0,滯銷,2018-05-14
58296,17337334,手機周邊配件,0,0,滯銷,2018-05-14
58297,158364138,手機周邊配件,0,0,滯銷,2018-05-14
58298,18575277,手機周邊配件,0,0,滯銷,2018-05-14
58299,434083310,手機周邊配件,0,0,滯銷,2018-05-14
58300,505609334,手機周邊配件,0,0,滯銷,2018-05-14
58301,505609340,手機周邊配件,0,0,滯銷,2018-05-14
58302,505663272,手機周邊配件,0,0,滯銷,2018-05-14
58303,509076532,手機周邊配件,0,0,滯銷,2018-05-14
58304,523820232,手機周邊配件,0,0,滯銷,2018-05-14
58305,376414666,手機周邊配件,0,0,滯銷,2018-05-14
58306,129600697,手機周邊配件,0,0,滯銷,2018-05-14
58307,130730964,手機周邊配件,0,0,滯銷,2018-05-14
58308,134902483,手機周邊配件,0,0,滯銷,2018-05-14
58309,20604720,手機周邊配件,0,0,滯銷,2018-05-14
58310,13195259,手機周邊配件,0,0,滯銷,2018-05-14
58311,484738019,手機周邊配件,0,0,滯銷,2018-05-14
58312,147091787,手機周邊配件,0,0,滯銷,2018-05-14
58313,156961480,手機周邊配件,0,0,滯銷,2018-05-14
58314,291116498,手機周邊配件,0,0,滯銷,2018-05-14
58315,392738434,手機周邊配件,0,0,滯銷,2018-05-14
58316,209817673,手機周邊配件,0,0,滯銷,2018-05-14
58317,28270954,手機周邊配件,0,0,滯銷,2018-05-14
58318,92221713,手機周邊配件,0,0,滯銷,2018-05-14
58319,117326734,手機周邊配件,0,0,滯銷,2018-05-14
58320,123800209,手機周邊配件,0,0,滯銷,2018-05-14
58321,17393522,手機周邊配件,0,0,滯銷,2018-05-14
58322,108330006,手機周邊配件,0,0,滯銷,2018-05-14
58323,14641602,手機周邊配件,0,0,滯銷,2018-05-14
58324,7070878,手機周邊配件,0,0,滯銷,2018-05-14
58325,566923311,手機周邊配件,0,0,滯銷,2018-05-14
58326,105696037,手機周邊配件,0,0,滯銷,2018-05-14
58327,81130785,手機周邊配件,0,0,滯銷,2018-05-14
58328,81241682,手機周邊配件,0,0,滯銷,2018-05-14
58329,44107979,手機周邊配件,0,0,滯銷,2018-05-14
58330,12820592,手機周邊配件,0,0,滯銷,2018-05-14
58331,12820699,手機周邊配件,0,0,滯銷,2018-05-14
58332,12826285,手機周邊配件,0,0,滯銷,2018-05-14
58333,11932826,手機周邊配件,0,0,滯銷,2018-05-14
58334,168410133,手機周邊配件,0,0,滯銷,2018-05-14
58335,122847973,手機周邊配件,0,0,滯銷,2018-05-14
58336,25175797,手機周邊配件,0,0,滯銷,2018-05-14
58337,306219190,手機周邊配件,0,0,滯銷,2018-05-14
58338,10901031,手機周邊配件,0,0,滯銷,2018-05-14
58339,316872785,手機周邊配件,0,0,滯銷,2018-05-14
58340,10408109,手機周邊配件,0,0,滯銷,2018-05-14
58341,227937285,手機周邊配件,0,0,滯銷,2018-05-14
58342,15670079,手機周邊配件,0,0,滯銷,2018-05-14
58343,13752368,手機周邊配件,0,0,滯銷,2018-05-14
58344,113761874,手機周邊配件,0,0,滯銷,2018-05-14
58345,137611150,手機周邊配件,0,0,滯銷,2018-05-14
58346,114095054,手機周邊配件,0,0,滯銷,2018-05-14
58347,17145900,手機周邊配件,0,0,滯銷,2018-05-14
58348,171577309,手機周邊配件,0,0,滯銷,2018-05-14
58349,114303725,手機周邊配件,0,0,滯銷,2018-05-14
58350,17170783,手機周邊配件,0,0,滯銷,2018-05-14
58351,138335942,手機周邊配件,0,0,滯銷,2018-05-14
58352,10087757,手機周邊配件,0,0,滯銷,2018-05-14
58353,138406616,手機周邊配件,0,0,滯銷,2018-05-14
58354,13874717,手機周邊配件,0,0,滯銷,2018-05-14
58355,11471389,手機周邊配件,0,0,滯銷,2018-05-14
58356,172642706,手機周邊配件,0,0,滯銷,2018-05-14
58357,984654044,手機周邊配件,0,0,滯銷,2018-05-14
58358,95063757,手機周邊配件,0,0,滯銷,2018-05-14
58359,984316463,手機周邊配件,0,0,滯銷,2018-05-14
58360,732140039,手機周邊配件,0,0,滯銷,2018-05-14
58361,8056805,手機周邊配件,0,0,滯銷,2018-05-14
58362,902998086,手機周邊配件,0,0,滯銷,2018-05-14
58363,1033605525,手機周邊配件,0,0,滯銷,2018-05-14
58364,1027054543,手機周邊配件,0,0,滯銷,2018-05-14
58365,995747798,手機周邊配件,0,0,滯銷,2018-05-14
58366,958271512,手機周邊配件,0,0,滯銷,2018-05-14
58367,671717417,手機周邊配件,0,0,滯銷,2018-05-14
58368,984711755,手機周邊配件,0,0,滯銷,2018-05-14
58369,508828975,手機周邊配件,0,0,滯銷,2018-05-14
58370,949232478,手機周邊配件,0,0,滯銷,2018-05-14
58371,994534756,手機周邊配件,0,0,滯銷,2018-05-14
58372,991409468,手機周邊配件,0,0,滯銷,2018-05-14
58373,1033644477,手機周邊配件,0,0,滯銷,2018-05-14
58374,999218970,手機周邊配件,0,0,滯銷,2018-05-14
58375,1016253289,手機周邊配件,0,0,滯銷,2018-05-14
58376,1031833488,手機周邊配件,0,0,滯銷,2018-05-14
58377,483543551,手機周邊配件,0,0,滯銷,2018-05-14
58378,1026984377,手機周邊配件,0,0,滯銷,2018-05-14
58379,1030949019,手機周邊配件,0,0,滯銷,2018-05-14
58380,302506381,手機周邊配件,0,0,滯銷,2018-05-14
58381,894574788,手機周邊配件,0,0,滯銷,2018-05-14
58382,904419967,手機周邊配件,0,0,滯銷,2018-05-14
58383,957043331,手機周邊配件,0,0,滯銷,2018-05-14
58384,365628426,手機周邊配件,0,0,滯銷,2018-05-14
58385,266195915,手機周邊配件,0,0,滯銷,2018-05-14
58386,1012508589,手機周邊配件,0,0,滯銷,2018-05-14
58387,1017336135,手機周邊配件,0,0,滯銷,2018-05-14
58388,299255256,手機周邊配件,0,0,滯銷,2018-05-14
58389,975498896,手機周邊配件,0,0,滯銷,2018-05-14
58390,1009316004,手機周邊配件,0,0,滯銷,2018-05-14
58391,692507823,手機周邊配件,0,0,滯銷,2018-05-14
58392,976529779,手機周邊配件,0,0,滯銷,2018-05-14
58393,975128310,手機周邊配件,0,0,滯銷,2018-05-14
58394,704899928,手機周邊配件,0,0,滯銷,2018-05-14
58395,1019905258,手機周邊配件,0,0,滯銷,2018-05-14
58396,1026372638,手機周邊配件,0,0,滯銷,2018-05-14
58397,231373905,手機周邊配件,0,0,滯銷,2018-05-14
58398,951629025,手機周邊配件,0,0,滯銷,2018-05-14
58399,914977377,手機周邊配件,0,0,滯銷,2018-05-14
58400,995682379,手機周邊配件,0,0,滯銷,2018-05-14
58401,1012506739,手機周邊配件,0,0,滯銷,2018-05-14
58402,1026266430,手機周邊配件,0,0,滯銷,2018-05-14
58403,995908600,手機周邊配件,0,0,滯銷,2018-05-14
58404,997493706,手機周邊配件,0,0,滯銷,2018-05-14
58405,982770748,手機周邊配件,0,0,滯銷,2018-05-14
58406,1025667711,手機周邊配件,0,0,滯銷,2018-05-14
58407,1014031825,手機周邊配件,0,0,滯銷,2018-05-14
58408,1027058698,手機周邊配件,0,0,滯銷,2018-05-14
58409,517012301,手機周邊配件,0,0,滯銷,2018-05-14
58410,974310436,手機周邊配件,0,0,滯銷,2018-05-14
58411,948847315,手機周邊配件,0,0,滯銷,2018-05-14
58412,991630320,手機周邊配件,0,0,滯銷,2018-05-14
58413,1002250826,手機周邊配件,0,0,滯銷,2018-05-14
58414,852872314,手機周邊配件,0,0,滯銷,2018-05-14
58415,1009234027,手機周邊配件,0,0,滯銷,2018-05-14
58416,996270897,手機周邊配件,0,0,滯銷,2018-05-14
58417,1005318802,手機周邊配件,0,0,滯銷,2018-05-14
58418,765947403,手機周邊配件,0,0,滯銷,2018-05-14
58419,1014927262,手機周邊配件,0,0,滯銷,2018-05-14
58420,994768468,手機周邊配件,0,0,滯銷,2018-05-14
58421,1026372711,手機周邊配件,0,0,滯銷,2018-05-14
58422,1023030209,手機周邊配件,0,0,滯銷,2018-05-14
58423,677400913,手機周邊配件,0,0,滯銷,2018-05-14
58424,942318689,手機周邊配件,0,0,滯銷,2018-05-14
58425,995682586,手機周邊配件,0,0,滯銷,2018-05-14
58426,24096001,手機周邊配件,0,0,滯銷,2018-05-14
58427,887910298,手機周邊配件,0,0,滯銷,2018-05-14
58428,1009339984,手機周邊配件,0,0,滯銷,2018-05-14
58429,956465783,手機周邊配件,0,0,滯銷,2018-05-14
58430,169217715,手機周邊配件,0,0,滯銷,2018-05-14
58431,998635796,手機周邊配件,0,0,滯銷,2018-05-14
58432,1026129006,手機周邊配件,0,0,滯銷,2018-05-14
58433,1022945233,手機周邊配件,0,0,滯銷,2018-05-14
58434,919350966,手機周邊配件,0,0,滯銷,2018-05-14
58435,1026399836,手機周邊配件,0,0,滯銷,2018-05-14
58436,1016041301,手機周邊配件,0,0,滯銷,2018-05-14
58437,771428591,手機周邊配件,0,0,滯銷,2018-05-14
58438,1001198251,手機周邊配件,0,0,滯銷,2018-05-14
58439,975119849,手機周邊配件,0,0,滯銷,2018-05-14
58440,860595943,手機周邊配件,0,0,滯銷,2018-05-14
58441,985627538,手機周邊配件,0,0,滯銷,2018-05-14
58442,948652308,手機周邊配件,0,0,滯銷,2018-05-14
58443,984390416,手機周邊配件,0,0,滯銷,2018-05-14
58444,1022171293,手機周邊配件,0,0,滯銷,2018-05-14
58445,1024406713,手機周邊配件,0,0,滯銷,2018-05-14
58446,1004657623,手機周邊配件,0,0,滯銷,2018-05-14
58447,979468629,手機周邊配件,0,0,滯銷,2018-05-14
58448,1028294642,手機周邊配件,0,0,滯銷,2018-05-14
58449,771274016,手機周邊配件,0,0,滯銷,2018-05-14
58450,316143837,手機周邊配件,0,0,滯銷,2018-05-14
58451,318796257,手機周邊配件,0,0,滯銷,2018-05-14
58452,857366587,手機周邊配件,0,0,滯銷,2018-05-14
58453,1004985787,手機周邊配件,0,0,滯銷,2018-05-14
58454,1024435873,手機周邊配件,0,0,滯銷,2018-05-14
58455,346576018,手機周邊配件,0,0,滯銷,2018-05-14
58456,1016524177,手機周邊配件,0,0,滯銷,2018-05-14
58457,831925852,手機周邊配件,0,0,滯銷,2018-05-14
58458,736870795,手機周邊配件,0,0,滯銷,2018-05-14
58459,134443755,手機周邊配件,0,0,滯銷,2018-05-14
58460,970114392,手機周邊配件,0,0,滯銷,2018-05-14
58461,946521354,手機周邊配件,0,0,滯銷,2018-05-14
58462,702008828,手機周邊配件,0,0,滯銷,2018-05-14
58463,980883123,手機周邊配件,0,0,滯銷,2018-05-14
58464,20132989,手機周邊配件,0,0,滯銷,2018-05-14
58465,800502688,手機周邊配件,0,0,滯銷,2018-05-14
58466,323624264,手機周邊配件,0,0,滯銷,2018-05-14
58467,997429614,手機周邊配件,0,0,滯銷,2018-05-14
58468,306709258,手機周邊配件,0,0,滯銷,2018-05-14
58469,647768580,手機周邊配件,0,0,滯銷,2018-05-14
58470,635795534,手機周邊配件,0,0,滯銷,2018-05-14
58471,688965219,手機周邊配件,0,0,滯銷,2018-05-14
58472,72341812,手機周邊配件,0,0,滯銷,2018-05-14
58473,990505711,手機周邊配件,0,0,滯銷,2018-05-14
58474,976981077,手機周邊配件,0,0,滯銷,2018-05-14
58475,993921634,手機周邊配件,0,0,滯銷,2018-05-14
58476,959028412,手機周邊配件,0,0,滯銷,2018-05-14
58477,1009326576,手機周邊配件,0,0,滯銷,2018-05-14
58478,1015037881,手機周邊配件,0,0,滯銷,2018-05-14
58479,786984892,手機周邊配件,0,0,滯銷,2018-05-14
58480,970781380,手機周邊配件,0,0,滯銷,2018-05-14
58481,1028347567,手機周邊配件,0,0,滯銷,2018-05-14
58482,1024774566,手機周邊配件,0,0,滯銷,2018-05-14
58483,799274007,手機周邊配件,0,0,滯銷,2018-05-14
58484,1001198271,手機周邊配件,0,0,滯銷,2018-05-14
58485,1027490235,手機周邊配件,0,0,滯銷,2018-05-14
58486,1022454582,手機周邊配件,0,0,滯銷,2018-05-14
58487,601338309,手機周邊配件,0,0,滯銷,2018-05-14
58488,1001609902,手機周邊配件,0,0,滯銷,2018-05-14
58489,981575340,手機周邊配件,0,0,滯銷,2018-05-14
58490,980651698,手機周邊配件,0,0,滯銷,2018-05-14
58491,1008253030,手機周邊配件,0,0,滯銷,2018-05-14
58492,988983362,手機周邊配件,0,0,滯銷,2018-05-14
58493,997836160,手機周邊配件,0,0,滯銷,2018-05-14
58494,382515195,手機周邊配件,0,0,滯銷,2018-05-14
58495,318276072,手機周邊配件,0,0,滯銷,2018-05-14
58496,1000727354,手機周邊配件,0,0,滯銷,2018-05-14
58497,839905967,手機周邊配件,0,0,滯銷,2018-05-14
58498,789436605,手機周邊配件,0,0,滯銷,2018-05-14
58499,1022648268,手機周邊配件,0,0,滯銷,2018-05-14
58500,58604875,手機周邊配件,0,0,滯銷,2018-05-14
58501,164466172,手機周邊配件,0,0,滯銷,2018-05-14
58502,119206109,手機周邊配件,0,0,滯銷,2018-05-14
58503,976812774,手機周邊配件,0,0,滯銷,2018-05-14
58504,1013645201,手機周邊配件,0,0,滯銷,2018-05-14
58505,585958775,手機周邊配件,0,0,滯銷,2018-05-14
58506,958274821,手機周邊配件,0,0,滯銷,2018-05-14
58507,1012035353,手機周邊配件,0,0,滯銷,2018-05-14
58508,1010953560,手機周邊配件,0,0,滯銷,2018-05-14
58509,851706495,手機周邊配件,0,0,滯銷,2018-05-14
58510,707940172,手機周邊配件,0,0,滯銷,2018-05-14
58511,132119166,手機周邊配件,0,0,滯銷,2018-05-14
58512,1005246578,手機周邊配件,0,0,滯銷,2018-05-14
58513,1015233251,手機周邊配件,0,0,滯銷,2018-05-14
58514,1016598013,手機周邊配件,0,0,滯銷,2018-05-14
58515,1006298029,手機周邊配件,0,0,滯銷,2018-05-14
58516,1010720872,手機周邊配件,0,0,滯銷,2018-05-14
58517,1016034558,手機周邊配件,0,0,滯銷,2018-05-14
58518,999571689,手機周邊配件,0,0,滯銷,2018-05-14
58519,1028247709,手機周邊配件,0,0,滯銷,2018-05-14
58520,51580160,手機周邊配件,0,0,滯銷,2018-05-14
58521,178333596,手機周邊配件,0,0,滯銷,2018-05-14
58522,614136930,手機周邊配件,0,0,滯銷,2018-05-14
58523,998441175,手機周邊配件,0,0,滯銷,2018-05-14
58524,996437192,手機周邊配件,0,0,滯銷,2018-05-14
58525,727763615,手機周邊配件,0,0,滯銷,2018-05-14
58526,611586970,手機周邊配件,0,0,滯銷,2018-05-14
58527,389331495,手機周邊配件,0,0,滯銷,2018-05-14
58528,1033822327,手機周邊配件,0,0,滯銷,2018-05-14
58529,642184733,手機周邊配件,0,0,滯銷,2018-05-14
58530,1001571077,手機周邊配件,0,0,滯銷,2018-05-14
58531,1001198352,手機周邊配件,0,0,滯銷,2018-05-14
58532,772785208,手機周邊配件,0,0,滯銷,2018-05-14
58533,169130439,手機周邊配件,0,0,滯銷,2018-05-14
58534,11254764,手機周邊配件,0,0,滯銷,2018-05-14
58535,11260543,手機周邊配件,0,0,滯銷,2018-05-14
58536,11263466,手機周邊配件,0,0,滯銷,2018-05-14
58537,100127572,手機周邊配件,0,0,滯銷,2018-05-14
58538,169576740,手機周邊配件,0,0,滯銷,2018-05-14
58539,169662521,手機周邊配件,0,0,滯銷,2018-05-14
58540,169693707,手機周邊配件,0,0,滯銷,2018-05-14
58541,136150596,手機周邊配件,0,0,滯銷,2018-05-14
58542,13615989,手機周邊配件,0,0,滯銷,2018-05-14
58543,16976537,手機周邊配件,0,0,滯銷,2018-05-14
58544,112922814,手機周邊配件,0,0,滯銷,2018-05-14
58545,16976620,手機周邊配件,0,0,滯銷,2018-05-14
58546,16976681,手機周邊配件,0,0,滯銷,2018-05-14
58547,16999593,手機周邊配件,0,0,滯銷,2018-05-14
58548,16999630,手機周邊配件,0,0,滯銷,2018-05-14
58549,13664677,手機周邊配件,0,0,滯銷,2018-05-14
58550,16999861,手機周邊配件,0,0,滯銷,2018-05-14
58551,17001519,手機周邊配件,0,0,滯銷,2018-05-14
58552,17001534,手機周邊配件,0,0,滯銷,2018-05-14
58553,17001573,手機周邊配件,0,0,滯銷,2018-05-14
58554,17001694,手機周邊配件,0,0,滯銷,2018-05-14
58555,113178672,手機周邊配件,0,0,滯銷,2018-05-14
58556,113222560,手機周邊配件,0,0,滯銷,2018-05-14
58557,113264357,手機周邊配件,0,0,滯銷,2018-05-14
58558,13718472,手機周邊配件,0,0,滯銷,2018-05-14
58559,13729961,手機周邊配件,0,0,滯銷,2018-05-14
58560,13730535,手機周邊配件,0,0,滯銷,2018-05-14
58561,13737321,手機周邊配件,0,0,滯銷,2018-05-14
58562,519468132,手機周邊配件,0,0,滯銷,2018-05-14
58563,4757583,手機周邊配件,0,0,滯銷,2018-05-14
58564,57982312,手機周邊配件,0,0,滯銷,2018-05-14
58565,123750268,手機周邊配件,0,0,滯銷,2018-05-14
58566,92583589,手機周邊配件,0,0,滯銷,2018-05-14
58567,145378430,手機周邊配件,0,0,滯銷,2018-05-14
58568,599779249,手機周邊配件,0,0,滯銷,2018-05-14
58569,142148216,手機周邊配件,0,0,滯銷,2018-05-14
58570,62768314,手機周邊配件,0,0,滯銷,2018-05-14
58571,13221737,手機周邊配件,0,0,滯銷,2018-05-14
58572,322495606,手機周邊配件,0,0,滯銷,2018-05-14
58573,252491857,手機周邊配件,0,0,滯銷,2018-05-14
58574,150310724,手機周邊配件,0,0,滯銷,2018-05-14
58575,10622068,手機周邊配件,0,0,滯銷,2018-05-14
58576,163243176,手機周邊配件,0,0,滯銷,2018-05-14
58577,165534899,手機周邊配件,0,0,滯銷,2018-05-14
58578,399699421,手機周邊配件,0,0,滯銷,2018-05-14
58579,11884584,手機周邊配件,0,0,滯銷,2018-05-14
58580,68920998,手機周邊配件,0,0,滯銷,2018-05-14
58581,9757088,手機周邊配件,0,0,滯銷,2018-05-14
58582,19324011,手機周邊配件,0,0,滯銷,2018-05-14
58583,435925869,手機周邊配件,0,0,滯銷,2018-05-14
58584,77493302,手機周邊配件,0,0,滯銷,2018-05-14
58585,54538393,手機周邊配件,0,0,滯銷,2018-05-14
58586,307882768,手機周邊配件,0,0,滯銷,2018-05-14
58587,667329941,手機周邊配件,0,0,滯銷,2018-05-14
58588,235237244,手機周邊配件,0,0,滯銷,2018-05-14
58589,2319018,手機周邊配件,0,0,滯銷,2018-05-14
58590,84753619,手機周邊配件,0,0,滯銷,2018-05-14
58591,84805119,手機周邊配件,0,0,滯銷,2018-05-14
58592,4825518,手機周邊配件,0,0,滯銷,2018-05-14
58593,4882329,手機周邊配件,0,0,滯銷,2018-05-14
58594,5132822,手機周邊配件,0,0,滯銷,2018-05-14
58595,776344787,手機周邊配件,0,0,滯銷,2018-05-14
58596,31079745,手機周邊配件,0,0,滯銷,2018-05-14
58597,125156542,手機周邊配件,0,0,滯銷,2018-05-14
58598,90337641,手機周邊配件,0,0,滯銷,2018-05-14
58599,137928535,手機周邊配件,0,0,滯銷,2018-05-14
58600,268108469,手機周邊配件,0,0,滯銷,2018-05-14
58601,165484191,手機周邊配件,0,0,滯銷,2018-05-14
58602,708542229,手機周邊配件,0,0,滯銷,2018-05-14
58603,509009964,手機周邊配件,0,0,滯銷,2018-05-14
58604,509009979,手機周邊配件,0,0,滯銷,2018-05-14
58605,509076427,手機周邊配件,0,0,滯銷,2018-05-14
58606,509076443,手機周邊配件,0,0,滯銷,2018-05-14
58607,509076469,手機周邊配件,0,0,滯銷,2018-05-14
58608,523820234,手機周邊配件,0,0,滯銷,2018-05-14
58609,242304992,手機周邊配件,0,0,滯銷,2018-05-14
58610,299400388,手機周邊配件,0,0,滯銷,2018-05-14
58611,346557168,手機周邊配件,0,0,滯銷,2018-05-14
58612,161244500,手機周邊配件,0,0,滯銷,2018-05-14
58613,158116366,手機周邊配件,0,0,滯銷,2018-05-14
58614,804813917,手機周邊配件,0,0,滯銷,2018-05-14
58615,124299472,手機周邊配件,0,0,滯銷,2018-05-14
58616,151546275,手機周邊配件,0,0,滯銷,2018-05-14
58617,124624864,手機周邊配件,0,0,滯銷,2018-05-14
58618,486337778,手機周邊配件,0,0,滯銷,2018-05-14
58619,17948752,手機周邊配件,0,0,滯銷,2018-05-14
58620,163575474,手機周邊配件,0,0,滯銷,2018-05-14
58621,101762343,手機周邊配件,0,0,滯銷,2018-05-14
58622,123288917,手機周邊配件,0,0,滯銷,2018-05-14
58623,52493738,手機周邊配件,0,0,滯銷,2018-05-14
58624,81320173,手機周邊配件,0,0,滯銷,2018-05-14
58625,105767475,手機周邊配件,0,0,滯銷,2018-05-14
58626,81140696,手機周邊配件,0,0,滯銷,2018-05-14
58627,81158440,手機周邊配件,0,0,滯銷,2018-05-14
58628,492809324,手機周邊配件,0,0,滯銷,2018-05-14
58629,12824396,手機周邊配件,0,0,滯銷,2018-05-14
58630,12918169,手機周邊配件,0,0,滯銷,2018-05-14
58631,143649146,手機周邊配件,0,0,滯銷,2018-05-14
58632,275317468,手機周邊配件,0,0,滯銷,2018-05-14
58633,408667609,手機周邊配件,0,0,滯銷,2018-05-14
58634,658913451,手機周邊配件,0,0,滯銷,2018-05-14
58635,158383321,手機周邊配件,0,0,滯銷,2018-05-14
58636,380425867,手機周邊配件,0,0,滯銷,2018-05-14
58637,119464877,手機周邊配件,0,0,滯銷,2018-05-14
58638,10064045,手機周邊配件,0,0,滯銷,2018-05-14
58639,10489828,手機周邊配件,0,0,滯銷,2018-05-14
58640,149004186,手機周邊配件,0,0,滯銷,2018-05-14
58641,15667656,手機周邊配件,0,0,滯銷,2018-05-14
58642,17075956,手機周邊配件,0,0,滯銷,2018-05-14
58643,137445147,手機周邊配件,0,0,滯銷,2018-05-14
58644,137515149,手機周邊配件,0,0,滯銷,2018-05-14
58645,13751766,手機周邊配件,0,0,滯銷,2018-05-14
58646,17095974,手機周邊配件,0,0,滯銷,2018-05-14
58647,17105440,手機周邊配件,0,0,滯銷,2018-05-14
58648,10065364,手機周邊配件,0,0,滯銷,2018-05-14
58649,13786310,手機周邊配件,0,0,滯銷,2018-05-14
58650,171359241,手機周邊配件,0,0,滯銷,2018-05-14
58651,114028985,手機周邊配件,0,0,滯銷,2018-05-14
58652,13821717,手機周邊配件,0,0,滯銷,2018-05-14
58653,17188015,手機周邊配件,0,0,滯銷,2018-05-14
58654,138326345,手機周邊配件,0,0,滯銷,2018-05-14
58655,10087988,手機周邊配件,0,0,滯銷,2018-05-14
58656,13852247,手機周邊配件,0,0,滯銷,2018-05-14
58657,13856569,手機周邊配件,0,0,滯銷,2018-05-14
58658,172186159,手機周邊配件,0,0,滯銷,2018-05-14
58659,114520100,手機周邊配件,0,0,滯銷,2018-05-14
58660,172262494,手機周邊配件,0,0,滯銷,2018-05-14
58661,17245113,手機周邊配件,0,0,滯銷,2018-05-14
58662,39721745,手機周邊配件,0,0,滯銷,2018-05-14
58663,875848538,手機周邊配件,0,0,滯銷,2018-05-14
58664,838817982,手機周邊配件,0,0,滯銷,2018-05-14
58665,13663584,手機周邊配件,0,0,滯銷,2018-05-14
58666,54766461,手機周邊配件,0,0,滯銷,2018-05-14
58667,28850956,手機周邊配件,0,0,滯銷,2018-05-14
58668,1034163741,手機周邊配件,0,0,滯銷,2018-05-14
58669,1033639708,手機周邊配件,0,0,滯銷,2018-05-14
58670,510006376,手機周邊配件,0,0,滯銷,2018-05-14
58671,634889848,手機周邊配件,0,0,滯銷,2018-05-14
58672,21623241,手機周邊配件,0,0,滯銷,2018-05-14
58673,1016305362,手機周邊配件,0,0,滯銷,2018-05-14
58674,984660366,手機周邊配件,0,0,滯銷,2018-05-14
58675,993488855,手機周邊配件,0,0,滯銷,2018-05-14
58676,635328027,手機周邊配件,0,0,滯銷,2018-05-14
58677,984421367,手機周邊配件,0,0,滯銷,2018-05-14
58678,1033624769,手機周邊配件,0,0,滯銷,2018-05-14
58679,908499925,手機周邊配件,0,0,滯銷,2018-05-14
58680,33726818,手機周邊配件,0,0,滯銷,2018-05-14
58681,696166072,手機周邊配件,0,0,滯銷,2018-05-14
58682,616637746,手機周邊配件,0,0,滯銷,2018-05-14
58683,984685834,手機周邊配件,0,0,滯銷,2018-05-14
58684,1012477743,手機周邊配件,0,0,滯銷,2018-05-14
58685,289404066,手機周邊配件,0,0,滯銷,2018-05-14
58686,995959172,手機周邊配件,0,0,滯銷,2018-05-14
58687,1033651519,手機周邊配件,0,0,滯銷,2018-05-14
58688,1027739368,手機周邊配件,0,0,滯銷,2018-05-14
58689,1020345094,手機周邊配件,0,0,滯銷,2018-05-14
58690,1034161780,手機周邊配件,0,0,滯銷,2018-05-14
58691,976967335,手機周邊配件,0,0,滯銷,2018-05-14
58692,860475903,手機周邊配件,0,0,滯銷,2018-05-14
58693,1026373161,手機周邊配件,0,0,滯銷,2018-05-14
58694,815344887,手機周邊配件,0,0,滯銷,2018-05-14
58695,879425643,手機周邊配件,0,0,滯銷,2018-05-14
58696,938747533,手機周邊配件,0,0,滯銷,2018-05-14
58697,984696246,手機周邊配件,0,0,滯銷,2018-05-14
58698,214205641,手機周邊配件,0,0,滯銷,2018-05-14
58699,984404545,手機周邊配件,0,0,滯銷,2018-05-14
58700,988232782,手機周邊配件,0,0,滯銷,2018-05-14
58701,1004244224,手機周邊配件,0,0,滯銷,2018-05-14
58702,415640023,手機周邊配件,0,0,滯銷,2018-05-14
58703,265106454,手機周邊配件,0,0,滯銷,2018-05-14
58704,1025605495,手機周邊配件,0,0,滯銷,2018-05-14
58705,469483648,手機周邊配件,0,0,滯銷,2018-05-14
58706,1013870029,手機周邊配件,0,0,滯銷,2018-05-14
58707,212229706,手機周邊配件,0,0,滯銷,2018-05-14
58708,1030553462,手機周邊配件,0,0,滯銷,2018-05-14
58709,992110958,手機周邊配件,0,0,滯銷,2018-05-14
58710,1031967890,手機周邊配件,0,0,滯銷,2018-05-14
58711,731676505,手機周邊配件,0,0,滯銷,2018-05-14
58712,1011050332,手機周邊配件,0,0,滯銷,2018-05-14
58713,1031826446,手機周邊配件,0,0,滯銷,2018-05-14
58714,987463395,手機周邊配件,0,0,滯銷,2018-05-14
58715,1013443430,手機周邊配件,0,0,滯銷,2018-05-14
58716,1012673715,手機周邊配件,0,0,滯銷,2018-05-14
58717,988984745,手機周邊配件,0,0,滯銷,2018-05-14
58718,840506591,手機周邊配件,0,0,滯銷,2018-05-14
58719,984101942,手機周邊配件,0,0,滯銷,2018-05-14
58720,153299205,手機周邊配件,0,0,滯銷,2018-05-14
58721,987461847,手機周邊配件,0,0,滯銷,2018-05-14
58722,259212859,手機周邊配件,0,0,滯銷,2018-05-14
58723,999785392,手機周邊配件,0,0,滯銷,2018-05-14
58724,1000784443,手機周邊配件,0,0,滯銷,2018-05-14
58725,1025926047,手機周邊配件,0,0,滯銷,2018-05-14
58726,744390109,手機周邊配件,0,0,滯銷,2018-05-14
